sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:Unit,ADD_INFO:﻿Source Table,matchScore,mappingStatus,conceptId,comment
1000571,Na-Bicarbonat 1.4%,-1,1000571,,Pharma,0.44062119722366333,APPROVED,939682,
1000482,Dipiperon Tbl 40 mg,-1,1000482,,Pharma,0.4206661283969879,APPROVED,43135088,
1000370,Haldol Inj Lsg 5 mg/ml,-1,1000370,,Pharma,0.4339800179004669,AUTO_MAPPED_TO_1,35603244,
2400,Tidal volume setting,-1,2400,ml,Observation,1.0,APPROVED,3012410,
1000729,Na-Posph conc,-1,1000729,,Pharma,0.3734795153141022,AUTO_MAPPED_TO_1,4077456,
1000786,CellCept Kps 250 mg,-1,1000786,,Pharma,0.5852168798446655,APPROVED,19004061,
1000448,CellCept Tbl 500 mg,-1,1000448,,Pharma,0.6485176086425781,APPROVED,19004039,
24000526,Carboxyhemoglobin/Hemoglobin.total in Arterial blood,-1,24000526,%,Observation,1.0,APPROVED,3028653,
1000546,NaCl 2.5%,-1,1000546,,Pharma,0.4650058150291443,APPROVED,21103598,
1000882,Benerva Tbl 100 mg,-1,1000882,,Pharma,0.5333079099655151,APPROVED,19007685,
1000821,Cordarone Perfusor,-1,1000821,,Pharma,0.5736509561538696,APPROVED,1309944,
1000780,Risperdal Tbl 1 mg,-1,1000780,,Pharma,0.649139404296875,APPROVED,19004693,
1001153,Haemocomplettan P 2g,-1,1001153,,Pharma,0.554232120513916,APPROVED,41235085,
1000478,Phenhydan Inf Lsg 750 mg,-1,1000478,,Pharma,0.3279825448989868,AUTO_MAPPED_TO_1,43797982,
1000875,Seroquel Tbl 100 mg,-1,1000875,,Pharma,0.6931977272033691,APPROVED,766816,
3110,Peak inspiratory pressure,-1,3110,cmH2O,Observation,1.0,APPROVED,4101694,
1000090,NaCl conc Amp 14.5%,-1,1000090,,Pharma,0.4149588942527771,APPROVED,36885170,
1000676,Keppra,-1,1000676,,Pharma,0.7838436961174011,APPROVED,40052546,
1000310,Sandimmun 50 mg/ml,-1,1000310,,Pharma,0.7120674848556519,APPROVED,35606030,
1000701,VIII: Haemete HS,-1,1000701,,Pharma,0.5272986888885498,AUTO_MAPPED_TO_1,4236767,
1000740,Becotal Inj Lsg,-1,1000740,,Pharma,0.3569756746292114,AUTO_MAPPED_TO_1,3051441,
24000330,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,-1,24000330,U/l,Observation,1.0,APPROVED,3013721,
3200,Plateau pressure,-1,3200,cmH2O,Observation,1.0,APPROVED,36304439,
1001055,Kochsalz Tbl 1g,-1,1001055,,Pharma,0.4321921467781067,AUTO_MAPPED_TO_1,43761183,
1000316,Seropram Tbl 20 mg,-1,1000316,,Pharma,0.3378619849681854,AUTO_MAPPED_TO_1,19085387,
1000537,Beco 5 Inj Lsg,-1,1000537,,Pharma,0.31605133414268494,AUTO_MAPPED_TO_1,42035192,
24000548,Hemoglobin [Mass/volume] in Arterial blood,-1,24000548,g/L,Observation,1.0,APPROVED,3002173,
1000314,Sandimmun Neoral Trinklsg 100 mg,-1,1000314,,Pharma,0.4631253182888031,APPROVED,42947989,
1000515,Benerva Tbl 300 mg,-1,1000515,,Pharma,0.546537458896637,APPROVED,19007686,
1000756,Keppra 500 mg Amp. i.v,-1,1000756,,Pharma,0.5470955967903137,AUTO_MAPPED_TO_1,711586,
1000945,Remeron subligual 15 mg,-1,1000945,,Pharma,0.5225200057029724,APPROVED,725172,
1000926,Madopar LIQ Tbl 62.5,-1,1000926,,Pharma,0.37862661480903625,AUTO_MAPPED_TO_1,19092268,
11,Atropine Sulfat Sintetica inj 0.5 mg/ml,-1,11,,Pharma,0.5636163353919983,APPROVED,40243418,
1001187,II;VII;IX;X;C;S: Beriplex P/N 500 TS Inj Lsg,-1,1001187,,Pharma,0.11020106822252274,AUTO_MAPPED_TO_1,40171590,
1001002,Citalopram Tbl 20mg,-1,1001002,,Pharma,0.5043171644210815,APPROVED,797636,
1000421,Magnesium Sulfat 50% 10 ml,-1,1000421,,Pharma,0.6529078483581543,APPROVED,42873356,
3000,Mean inspiratory airway pressure,-1,3000,cmH2O,Observation,1.0,APPROVED,21490651,
1000857,Ketalar Perfusor,-1,1000857,,Pharma,0.5997958183288574,APPROVED,785649,
1000371,Haldol Trpf 2mg/ml,-1,1000371,,Pharma,0.49241024255752563,APPROVED,19031152,
1000516,Benerva Inj Lsg 100mg/1 ml,-1,1000516,,Pharma,0.3671855628490448,AUTO_MAPPED_TO_1,19007685,
1000311,Sandimmun Neoral Kps 100 mg,-1,1000311,,Pharma,0.5198888182640076,APPROVED,42947989,
1000534,Orfiril Inj Lösung,-1,1000534,,Pharma,0.44605380296707153,APPROVED,1593786,
320,Ventilator rate,-1,320,/min,Observation,1.0,APPROVED,3007469,
1000982,Trittico Tbl 50 mg,-1,1000982,,Pharma,0.33134180307388306,APPROVED,44079441,
1000285,Akineton Inj Lsg 5 mg/ml,-1,1000285,,Pharma,0.37910395860671997,APPROVED,43656933,
20004200,Bicarbonate [Moles/volume] in Arterial blood,-1,20004200,mmol/l,Observation,1.0,APPROVED,3008152,
1000787,Moduretic mite Tabl 50/2.5,-1,1000787,,Pharma,0.3790477514266968,AUTO_MAPPED_TO_1,19129687,
1000755,II;VII;IX;X;C;S: Beriplex P/N 500 TS Inj Lsg,-1,1000755,,Pharma,0.11020106822252274,AUTO_MAPPED_TO_1,40171590,
1000420,Magnesiocard 5 mmol sachet,-1,1000420,,Pharma,0.6079689860343933,AUTO_MAPPED_TO_1,40922136,
20002600,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,-1,20002600,U/l,Observation,1.0,APPROVED,3006923,
1000511,Prograf Kps 5 mg,-1,1000511,,Pharma,0.4528438448905945,APPROVED,19010291,
1000070,Mg-Sulfat conc,-1,1000070,,Pharma,0.3883270025253296,AUTO_MAPPED_TO_1,43014032,
239,Haloperidol inj 2.5 mg/ml,-1,239,,Pharma,0.6465856432914734,APPROVED,41201926,
1000597,Calciparine,-1,1000597,,Pharma,0.6253561973571777,APPROVED,44057101,
15001552,Ventilator Airway Code,-1,15001552,Categorical,Observation,0.6699326634407043,UNCHECKED,3028928,
150,Pulmonary artery systolic pressure,-1,150,mmHg,Observation,1.0,APPROVED,3005606,
1000983,Trittico Tbl 100 mg,-1,1000983,,Pharma,0.2787783741950989,AUTO_MAPPED_TO_1,42972229,
1000772,Madopar DR Tbl 200 mg,-1,1000772,,Pharma,0.467143714427948,AUTO_MAPPED_TO_1,35630272,
304,Phenhydan tabl 100 mg,-1,304,,Pharma,0.5490841865539551,APPROVED,43779143,
1000687,Calciumchlorid 5%,-1,1000687,,Pharma,0.48803889751434326,APPROVED,36892265,
1000841,Argatra Inf Lsg,-1,1000841,,Pharma,0.3659255802631378,APPROVED,40220924,
1000798,II;VII;IX;X;C;S: Beriplex P/N 500 TS Inj Lsg,-1,1000798,,Pharma,0.11020106822252274,AUTO_MAPPED_TO_1,40171590,
1000451,Fraxiparine,-1,1000451,,Pharma,0.6678906083106995,APPROVED,40062748,
1000281,Imurek Tabl 50 mg,-1,1000281,,Pharma,0.4241178035736084,AUTO_MAPPED_TO_1,19007424,
1000796,Lyrica Kps 75 mg,-1,1000796,,Pharma,0.4558120667934418,APPROVED,19123173,
24000524,Lactate [Mass/volume] in Arterial blood,-1,24000524,mmol/l,Observation,1.0,APPROVED,3035561,
1000728,Catapresan 25µg /ml Perfusor,-1,1000728,,Pharma,0.2710235118865967,APPROVED,21042461,
1001045,Madopar Tbl 125 mg,-1,1001045,,Pharma,0.49391740560531616,AUTO_MAPPED_TO_1,35630272,
170,Pulmonary artery diastolic pressure,-1,170,mmHg,Observation,1.0,APPROVED,3017188,
20004300,Bilirubin.total [Moles/volume] in Serum or Plasma,-1,20004300,umol/l,Observation,1.0,APPROVED,3006140,
1000846,Lyrica Kps 25 mg,-1,1000846,,Pharma,0.445044606924057,APPROVED,19123167,
1000266,PK-Merz 500 ml,-1,1000266,,Pharma,0.6205390691757202,APPROVED,42963214,
230,Phenhydan inj 50 mg/ml 5 ml,-1,230,,Pharma,0.4139729142189026,APPROVED,43861533,
1000290,Ca-Acetat-Phopshatbinder 400 mg,-1,1000290,,Pharma,0.26473748683929443,AUTO_MAPPED_TO_1,19097872,
1000462,Noradrenalin 1mg/ml,-1,1000462,,Pharma,0.6320638656616211,AUTO_MAPPED_TO_1,4150617,
1000404,Refludan Trockensubst 50 mg,-1,1000404,,Pharma,0.5353573560714722,APPROVED,21082680,
1000831,Fraxiparine 0.3 ml s/c,-1,1000831,,Pharma,0.4408826529979706,AUTO_MAPPED_TO_1,41405836,
1000312,Sandimmun Neoral Kps 50 mg,-1,1000312,,Pharma,0.47920188307762146,APPROVED,19010488,
1000476,Marcoumar Tbl,-1,1000476,,Pharma,0.5179429650306702,AUTO_MAPPED_TO_1,35624276,
1000533,Orfiril Sirup,-1,1000533,,Pharma,0.457409530878067,APPROVED,40154898,
800,Pulmonary artery wedge pressure,-1,800,mmHg,Observation,1.0,APPROVED,21490776,
1000782,Efexor Kps 75 mg,-1,1000782,,Pharma,0.5103561878204346,APPROVED,19039822,
380,Catapresan Tabl 150 mikrogr,-1,380,,Pharma,0.40332117676734924,AUTO_MAPPED_TO_1,44171124,
24000549,Methemoglobin/Hemoglobin.total in Arterial blood,-1,24000549,%,Observation,1.0,APPROVED,3006217,
1000406,Madopar LIQ 125 mg Tbl,-1,1000406,,Pharma,0.35147473216056824,AUTO_MAPPED_TO_1,45775133,
1000,Cardiac output,-1,1000,l/min,Observation,1.0,APPROVED,3005555,
1000280,Imurek Stechamp. 50 mg,-1,1000280,,Pharma,0.3112339377403259,APPROVED,43854170,
1000832,Fraxiparine 0.4 ml s/c,-1,1000832,,Pharma,0.49818480014801025,AUTO_MAPPED_TO_1,43611945,
24000560,Bilirubin.direct [Mass/volume] in Serum or Plasma,-1,24000560,umol/l,Observation,1.0,APPROVED,3027597,
1000595,Zyprexa Filmtbl. 5 mg,-1,1000595,,Pharma,0.46397367119789124,APPROVED,19016799,
1000620,Neupogen 48 Mio U,-1,1000620,,Pharma,0.6464052796363831,AUTO_MAPPED_TO_1,35630299,
1000494,Protamin 1000 Inj Lsg,-1,1000494,,Pharma,0.32249894738197327,APPROVED,43801163,
1000899,Creon Kps,-1,1000899,,Pharma,0.567610502243042,AUTO_MAPPED_TO_1,42539319,
1000409,Nozinan Tbl 25 mg,-1,1000409,,Pharma,0.4215989112854004,APPROVED,43168936,
1000656,Noradrenalin 100 µg/ml Perfusor,-1,1000656,,Pharma,0.32252275943756104,UNCHECKED,4028924,
1000291,Calcium Sandoz FF Brausetabl 1000 mg,-1,1000291,,Pharma,0.39926648139953613,AUTO_MAPPED_TO_1,43282226,
1000779,Lamictal Tbl 100 mg,-1,1000779,,Pharma,0.5532059669494629,APPROVED,19006207,
200,Heart rate,-1,200,/min,Observation,1.0,APPROVED,3027018,
20000300,pH of Arterial blood,-1,20000300,,Observation,1.0,APPROVED,3019977,
1000619,Neupogen 30 Mio U,-1,1000619,,Pharma,0.7215142250061035,AUTO_MAPPED_TO_1,35630299,
4200,Mixed venous oxygen saturation,-1,4200,%,Observation,1.0,APPROVED,3018465,
1000793,Glypressin Inj Lsg,-1,1000793,,Pharma,0.46615108847618103,APPROVED,42479001,
1000410,Nozinan Inj Lsg,-1,1000410,,Pharma,0.325544148683548,AUTO_MAPPED_TO_1,3051441,
1001010,Cyklokapron Infusion,-1,1001010,,Pharma,0.8129322528839111,APPROVED,42629303,
1000833,Fraxiparine 0.6 ml s/c,-1,1000833,,Pharma,0.5079998970031738,AUTO_MAPPED_TO_1,43594208,
1000292,Calcium Sandoz Lsg 10% 10 ml,-1,1000292,,Pharma,0.46562620997428894,AUTO_MAPPED_TO_1,35615508,
410,Core body temperature,-1,410,°C,Observation,1.0,APPROVED,3025926,
24000519,Sodium [Moles/volume] in Blood,-1,24000519,mmol/l,Observation,1.0,APPROVED,3000285,
1000657,Noradrenalin 20 µg/ml Perfusor,-1,1000657,,Pharma,0.3215804398059845,APPROVED,19111068,
1001061,Haemopressin TS Inj Lsg,-1,1001061,,Pharma,0.3710533082485199,AUTO_MAPPED_TO_1,37392249,
700,Central venous pressure,-1,700,mmHg,Observation,1.0,APPROVED,21490675,
1000170,Trace elements,-1,1000170,,Pharma,0.7007431387901306,UNCHECKED,37393478,
20002700,Alkaline phosphatase [Enzymatic activity/volume] in Blood,-1,20002700,U/l,Observation,1.0,APPROVED,3001110,
1000834,Fraxiparine 0.8 ml s/c,-1,1000834,,Pharma,0.5109984278678894,AUTO_MAPPED_TO_1,43648360,
1000376,Octagam Inf Lsg,-1,1000376,,Pharma,0.4221789538860321,APPROVED,40220559,
1000649,Adrenalin 20 µg/ml Perfusor,-1,1000649,,Pharma,0.3268248438835144,AUTO_MAPPED_TO_1,4028924,
7100,Rectal temperature,-1,7100,°C,Observation,1.0,APPROVED,3022060,
27,Cyklokapron inj 100 mg/ml,-1,27,,Pharma,0.8049638867378235,APPROVED,42629305,
20001200,Carbon dioxide [Partial pressure] in Arterial blood,-1,20001200,mmHg,Observation,1.0,APPROVED,3027946,
24000658,Sodium [Moles/volume] in Blood,-1,24000658,mmol/l,Observation,1.0,APPROVED,3000285,
24000400,Glucose [Moles/volume] in Cerebral spinal fluid,-1,24000400,mmol/l,Observation,1.0,APPROVED,3020044,
1000540,$  name session,-1,1000540,,Pharma,0.24984832108020782,AUTO_MAPPED_TO_1,3046832,
15001441,Central venous pressure,-1,15001441,mmHg,Observation,1.0,APPROVED,21490675,
400,Axillary temperature,-1,400,°C,Observation,1.0,APPROVED,3025085,
1000863,Clexane 0.2 ml s/c,-1,1000863,,Pharma,0.38103458285331726,APPROVED,43264758,
1000658,Noradrenalin 10 µg/ml Bolus,-1,1000658,,Pharma,0.32796943187713623,AUTO_MAPPED_TO_1,4150617,
24000741,pH of Body fluid,-1,24000741,,Observation,1.0,APPROVED,3018672,
1001042,Intratect10% Inf Lsg 10 g/100ml,-1,1001042,,Pharma,0.25927823781967163,APPROVED,35782405,
1000396,Kalium Chlorid 15% 10 ml,-1,1000396,,Pharma,0.3523005545139313,APPROVED,19027661,
1000453,Na-Bicarbonat Inf Lsg 8.4%,-1,1000453,,Pharma,0.32479873299598694,APPROVED,939801,
24000835,Sodium [Moles/volume] in Blood,-1,24000835,mmol/l,Observation,1.0,APPROVED,3000285,
1000650,Adrenalin 100 µg/ml Perfusor,-1,1000650,,Pharma,0.3278141915798187,AUTO_MAPPED_TO_1,4028924,
1000080,K-Cl conc,-1,1000080,,Pharma,0.4689023196697235,APPROVED,40075755,
1000864,Clexane 0.4 ml s/c,-1,1000864,,Pharma,0.40155088901519775,APPROVED,43281164,
960,Central venous pressure,-1,960,mmHg,Observation,1.0,APPROVED,21490675,
71,Adrenalin  1mg/ml,-1,71,,Pharma,0.358749121427536,APPROVED,46275920,
20000200,Oxygen [Partial pressure] in Arterial blood,-1,20000200,mmHg,Observation,1.0,APPROVED,3027801,
1001026,Privigen 20g Inf Lsg,-1,1001026,,Pharma,0.39177095890045166,APPROVED,40220574,
24000370,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,-1,24000370,U/l,Observation,1.0,APPROVED,3026910,
1000612,Kalium-Chlorid Sirup,-1,1000612,,Pharma,0.4490916132926941,APPROVED,19049105,
20000110,Platelets [#/volume] in Blood,-1,20000110,G/l,Observation,1.0,APPROVED,3007461,
24000866,Sodium [Moles/volume] in Blood,-1,24000866,mmol/l,Observation,1.0,APPROVED,3000285,
100,Invasive systolic arterial pressure,-1,100,mmHg,Observation,1.0,APPROVED,21490853,
210,ST elevation,-1,210,mm,Observation,1.0,APPROVED,4064882,
1000865,Clexane 0.8 ml s/c,-1,1000865,,Pharma,0.4202512502670288,APPROVED,43286714,
1000655,Adrenalin 10 µg/ml Bolus,-1,1000655,,Pharma,0.31915831565856934,AUTO_MAPPED_TO_1,46275920,
24000587,Amylase [Enzymatic activity/volume] in Body fluid,-1,24000587,U/l,Observation,1.0,APPROVED,3012133,
24000160,MCH [Entitic mass],-1,24000160,pg,Observation,1.0,APPROVED,3035941,
1001043,Intratect10% Inf Lsg 20 g/200ml,-1,1001043,,Pharma,0.2671971917152405,AUTO_MAPPED_TO_1,45960940,
1000398,KCL Retard Zyma Drag,-1,1000398,,Pharma,0.701075553894043,APPROVED,40076512,
211,ST elevation,-1,211,mm,Observation,1.0,APPROVED,4064882,
1000750,Adrenalin 100 µg/ml Bolus,-1,1000750,,Pharma,0.3186960816383362,AUTO_MAPPED_TO_1,46275920,
1000895,Clexane 0.6 ml s/c,-1,1000895,,Pharma,0.415895015001297,APPROVED,43292080,
426,Dobutrex 250 mg/20ml,-1,426,,Pharma,0.5447511672973633,APPROVED,37499146,
24000439,Chloride [Moles/volume] in Blood,-1,24000439,mmol/l,Observation,1.0,APPROVED,3018572,
20000800,Oxygen saturation in Arterial blood,-1,20000800,%,Observation,1.0,APPROVED,3016502,
212,ST elevation,-1,212,mm,Observation,1.0,APPROVED,4064882,
120,Invasive diastolic arterial pressure,-1,120,mmHg,Observation,1.0,APPROVED,21490851,
1000814,Intratect 10g Inf Lsg,-1,1000814,,Pharma,0.20422697067260742,AUTO_MAPPED_TO_1,19117591,
24000170,MCHC [Mass/volume] in Cord blood,-1,24000170,g/L,Observation,1.0,APPROVED,3051314,
1001016,Clexane 1.0 ml s/c,-1,1001016,,Pharma,0.30579107999801636,AUTO_MAPPED_TO_1,43724174,
1000100,Intravenous blood transfusion of packed cells,-1,1000100,,Pharma,1.0,UNCHECKED,4108705,
24000150,MCV [Entitic volume],-1,24000150,fl,Observation,1.0,APPROVED,3024731,
1001025,Privigen 10g Inf Lsg,-1,1001025,,Pharma,0.4459649920463562,APPROVED,40220572,
24000521,Chloride [Moles/volume] in Blood,-1,24000521,mmol/l,Observation,1.0,APPROVED,3018572,
1000441,Corotrop Inj Lsg 1mg/ml 10 ml,-1,1000441,,Pharma,0.24947784841060638,APPROVED,42479551,
1000606,Simdax inf,-1,1000606,,Pharma,0.6024519801139832,APPROVED,40173187,
20001000,Central venous oxygenation saturation,-1,20001000,%,Observation,1.0,APPROVED,3024928,
110,Invasive mean arterial pressure,-1,110,mmHg,Observation,1.0,APPROVED,21490852,
1000757,Simulect Inj Lsg,-1,1000757,,Pharma,0.39175355434417725,APPROVED,46275839,
1000889,Calciparine 12500 E/ 0.5ml,-1,1000889,,Pharma,0.3917105197906494,APPROVED,21086476,
24000678,Ferritin [Mass/volume] in Blood,-1,24000678,ug/l,Observation,1.0,APPROVED,3011961,
1000706,Euphyllin N Perfusor,-1,1000706,,Pharma,0.43344613909721375,APPROVED,40007627,
1001024,Privigen 5g Inf Lsg,-1,1001024,,Pharma,0.38948601484298706,APPROVED,40220575,
24000522,Calcium.ionized [Moles/volume] in Blood,-1,24000522,mmol/l,Observation,1.0,APPROVED,3021119,
1000743,Intravenous blood transfusion of packed cells,-1,1000743,,Pharma,1.0,UNCHECKED,4108705,
1000707,Euphyllin N Bolus,-1,1000707,,Pharma,0.5195963382720947,APPROVED,40007628,
24000737,Central venous oxygenation saturation,-1,24000737,%,Observation,1.0,APPROVED,3024928,
600,Non-invasive systolic arterial pressure,-1,600,mmHg,Observation,1.0,APPROVED,21490779,
24000664,Thyrotropin [Units/volume] in Serum or Plasma,-1,24000664,mU/l,Observation,1.0,APPROVED,3009201,
20005100,Calcium [Moles/volume] in Blood,-1,20005100,mmol/l,Observation,1.0,APPROVED,3005162,
1000698,Aminophyllin BOLUS,-1,1000698,,Pharma,0.8155137300491333,APPROVED,1105775,
1000050,Transfusion of plasma (FFP),-1,1000050,,Pharma,0.6162260174751282,AUTO_MAPPED_TO_1,4028665,
1000267,Aminophyllin 240 mg,-1,1000267,,Pharma,0.9241986274719238,APPROVED,1105869,
20002500,Phosphate [Moles/volume] in Blood,-1,20002500,mmol/l,Observation,1.0,APPROVED,3018913,
1000744,Transfusion of plasma (FFP),-1,1000744,,Pharma,0.6162260174751282,AUTO_MAPPED_TO_1,4028665,
620,Non-invasive diastolic arterial pressure,-1,620,mmHg,Observation,1.0,APPROVED,21490777,
112,Vasopressin inj 20 U/ml,-1,112,,Pharma,0.3591654598712921,APPROVED,35202042,
24000427,Amylase [Enzymatic activity/volume] in Serum or Plasma,-1,24000427,U/l,Observation,1.0,APPROVED,3016771,
1000245,Platelet transfusion,-1,1000245,,Pharma,1.0,AUTO_MAPPED_TO_1,4130829,
24000230,Magnesium [Moles/volume] in Blood,-1,24000230,mmol/l,Observation,1.0,APPROVED,3033836,
113,Vasopressin inf 0.4 U/ml,-1,113,,Pharma,0.3520076870918274,APPROVED,36883391,
610,Non-invasive mean arterial pressure,-1,610,mmHg,Observation,1.0,APPROVED,21490778,
1000201,Platelet transfusion,-1,1000201,,Pharma,1.0,AUTO_MAPPED_TO_1,4130829,
20004100,Urea [Moles/volume] in Venous blood,-1,20004100,mmol/l,Observation,1.0,APPROVED,43534100,
1000799,Haemocomplettan,-1,1000799,,Pharma,0.7030372619628906,AUTO_MAPPED_TO_1,41172603,
24000555,Lipase [Enzymatic activity/volume] in Serum or Plasma,-1,24000555,U/l,Observation,1.0,APPROVED,3004905,
160,Pulmonary artery mean pressure,-1,160,mmHg,Observation,1.0,APPROVED,3028074,
1001152,Haemocomplettan P 1g,-1,1001152,,Pharma,0.563717782497406,APPROVED,41172603,
24000665,Cortisol [Moles/volume] in Serum or Plasma,-1,24000665,nmol/l,Observation,1.0,APPROVED,3036481,
24000608,pH of Cerebral spinal fluid,-1,24000608,,Observation,1.0,APPROVED,3017758,
24000564,Lactate [Moles/volume] in Cerebral spinal fluid,-1,24000564,mmol/l,Observation,1.0,APPROVED,3035999,
